,D2,D5,D7,D10,D14,D15,D19,D27,D31,D32,D36,D38,D39,D47,D48,D49,D54,D56,D61,D62,D64,D66,D67,D69,D74,D75,D84,D87,D95,D99,D103,D107,target
78,0.719555498,0.2754695,0.290027953,0.357839021,0.144702129,0.35970014,0.0699,1.0,0.048,0.057,0.0759,0.0562,0.0,0.12651477,0.178369403,0.0254,0.0263,0.152126484,0.0176,0.0213,0.166666669,0.0407,0.175416374,0.141524586,0.0773,0.158757243,0.0299,0.406708296,6.71e-05,0.44010238,0.139562777,0.570866483,1
79,0.464549239,0.283024717,0.174855414,0.151224974,0.0495,0.350376334,0.10191921,0.0,0.129734842,0.0,0.0,0.100372327,0.0533,0.131362554,0.0502,0.0,0.0,0.110146179,0.0,0.0,0.0,0.32347701,0.111513405,0.0753,0.112120475,0.0,0.0,0.395406193,1.4e-05,0.493412577,0.457041133,0.75035027,0
80,0.703385676,0.170653437,0.234405577,0.292028745,0.134941392,0.497050608,0.159445017,1.0,0.164654892,0.135345252,0.0759,0.0843,0.0751,0.222835026,0.245799491,0.0745,0.0561,0.207199573,0.0436,0.0932,0.206735152,0.0271,0.182476472,0.113511796,0.224204398,0.250691749,0.0646,0.346458231,0.00158,0.561938945,0.155774115,0.566395296,1
81,0.558634221,0.234412479,0.399178184,0.351486675,0.287164087,0.676613218,0.120464285,1.0,0.0495,0.0414,0.0,0.0612,0.342331972,0.244197642,0.0,0.0,0.0,0.0,0.235403374,0.0,0.01,0.0,0.131957843,0.0,0.18442881,0.0,0.0473,0.351472058,4.15e-05,0.425380565,0.439473031,0.7584655,0
82,0.755377692,0.513697421,0.318592131,0.325651733,0.28095906,0.548997849,0.209404144,1.0,0.0367,0.031,0.16666667,0.0,0.362451354,0.246286245,0.0806,0.0949,0.0288,0.0758,0.33316023,0.0718,0.0831,0.0,0.0261,0.0539,0.147227253,0.132739995,0.0947,0.505878838,2.68e-05,0.435187547,0.162739395,0.597941805,1
83,0.447549637,0.113379232,0.359951451,0.30679466,0.0872,0.676553318,0.103433024,1.0,0.0,0.124115761,0.0,0.0304,0.375381518,0.243891103,0.00946,0.0,0.0,0.0,0.0,0.0331,0.0,0.0566,0.260680671,0.0181,0.20327875,0.0,0.063,0.120498945,0.00393,0.514036049,0.321073117,0.708481191,1
84,0.733776609,0.315041512,0.384143396,0.367941928,0.198269169,0.572709039,0.100350024,1.0,0.0621,0.0506,0.151829477,0.0281,0.0,0.165206141,0.307504422,0.0508,0.0527,0.304252973,0.0117,0.114486645,0.333333344,0.0271,0.0782,0.157215793,0.0768,0.420722088,0.0293,0.43432633,0.000125,0.464125666,0.0738,0.545037462,1
85,0.489785244,0.254728802,0.297727504,0.324627029,0.0602,0.362026548,0.0455,1.0,0.0494,0.0414,0.0,0.0761,0.112614459,0.135127169,0.0251,0.0,0.0,0.0,0.0768,0.0,0.0,0.0136,0.152878347,0.0376,0.109655828,0.0,0.0242,0.351472058,3.05e-05,0.346945508,0.387781747,0.753697661,1
86,0.698921521,0.285103436,0.306840355,0.393377024,0.221958185,0.362115409,0.11954749,1.0,0.017,0.0536,0.0,0.0562,0.271838514,0.211448606,0.0251,0.0,0.0,0.0,0.255735257,0.0,0.0,0.0136,0.100742219,0.0376,0.151845419,0.0,0.0601,0.406708296,5.28e-05,0.390082729,0.252925108,0.713968177,0
87,0.53687424,0.19412604,0.195628704,0.225334399,0.0718,0.488638833,0.150155565,0.0,0.208950043,0.103429798,0.0,0.198315797,0.22522892,0.306153435,0.0512,0.0661,0.0179,0.110146179,0.204302256,0.0718,0.0204,0.0271,0.260680671,0.0341,0.292521983,0.0816,0.037,0.335155789,0.000402,0.576464152,0.33901594,0.688291355,0
88,0.649511892,0.128919551,0.255673275,0.308592468,0.117374306,0.321308618,0.109249387,1.0,0.0,0.104390451,0.12680381,0.00506,0.187690762,0.173637031,0.0892,0.0678,0.131810514,0.0802,0.0442,0.0122,0.0878,0.0304,0.255792918,0.118862721,0.116890106,0.336697925,0.0459,0.263603621,0.000857,0.575301515,0.214994726,0.647163448,1
89,0.629614568,0.136602239,0.212398628,0.196801933,0.137284803,0.322277278,0.11990056,1.0,0.0677,0.0881,0.0,0.0612,0.0,0.108844405,0.132188697,0.103684019,0.0,0.0802,0.0,0.0453,0.0878,0.0232,0.129706739,0.113453947,0.141124039,0.0,0.0693,0.247287859,0.00177,0.51347061,0.172594744,0.614735871,0
90,0.807172708,0.158902664,0.320182486,0.37111032,0.222879737,0.499934833,0.16498395,1.0,0.0593,0.0718,0.146735246,0.0843,0.214757029,0.272469881,0.179885882,0.156905741,0.112802678,0.152126484,0.172156,0.0932,0.176663405,0.106673321,0.153708726,0.108348882,0.198768609,0.219345762,0.0764,0.362774162,0.00041,0.597711477,0.170163485,0.573726822,1
91,0.80947595,0.293353881,0.291688095,0.35766219,0.179204253,0.36180165,0.0812,1.0,0.0311,0.0629,0.0759,0.0281,0.0,0.125904148,0.223340566,0.0254,0.0263,0.152126484,0.0494,0.0213,0.196511947,0.0407,0.149348298,0.141524586,0.0828,0.158757243,0.0343,0.43432633,8.31e-05,0.448004339,0.101455362,0.556921743,1
92,0.571382067,0.11135747,0.278170599,0.271639984,0.145038432,0.53590084,0.149127713,1.0,0.0633,0.165154702,0.0,0.112366266,0.0375,0.172619412,0.138264503,0.11035279,0.0211,0.0,0.0558,0.104940402,0.0,0.0,0.159448915,0.123244688,0.164377845,0.12010891,0.0742,0.203353725,0.00629,0.559361295,0.171999715,0.648754626,1
93,0.594765302,0.282985732,0.56800767,0.5945436,0.0962,0.603821026,0.00747,0.0,0.0,0.0207,0.0,0.0511,0.0,0.0633,0.0512,0.0,0.0703,0.0,0.0683,0.0718,0.0,0.0,0.0,0.0247,0.0318,0.103207611,0.0,0.395406193,5.06e-07,0.173600738,0.120398423,0.782705469,1
94,0.759681933,0.611778171,0.140380402,0.189989245,0.164318789,0.350272488,0.327809323,1.0,0.240203608,0.049,0.502459961,0.0399,0.0605,0.277171904,0.341500872,0.344591045,0.110117014,0.370547046,0.202605888,0.359145078,0.342929495,0.161738502,0.0836,0.271768852,0.201569628,0.328647993,0.0613,0.58873311,0.000372,0.698465565,0.149643352,0.591242163,1
95,0.76297737,0.186243486,0.218420349,0.267479842,0.157774028,0.428621215,0.0761,0.0,0.109320651,0.094,0.0,0.0,0.0436,0.0593,0.0732,0.0661,0.0803,0.110146179,0.118377364,0.0718,0.0692,0.00246,0.0488,0.0654,0.10630103,0.143205395,0.0245,0.279919551,0.000116,0.426806733,0.223104821,0.685657796,1
96,0.717734969,0.42777326,0.190429468,0.215566014,0.17450023,0.515937983,0.0964,1.0,0.0,0.16576286,0.16666667,0.0,0.0,0.0812,0.109899326,0.134048329,0.0399,0.320439246,0.0,0.0718,0.161919076,0.0,0.0,0.130446731,0.0677,0.0688,0.0175,0.45064243,2.24e-05,0.465543516,0.101800085,0.600786346,1
97,0.601626373,0.298912307,0.278833442,0.253829126,0.465982374,0.591431097,0.243563148,1.0,0.0654,0.0103,0.0,0.0199,0.400883463,0.246133918,0.0,0.0,0.0,0.056,0.29330663,0.0,0.0,0.0,0.0279,0.0,0.175508032,0.0107,0.167332025,0.423024396,5.23e-06,0.360816802,0.599358746,0.723942756,1
98,0.673056918,0.197584243,0.303930486,0.409422653,0.124315771,0.361742235,0.0578,1.0,0.0,0.084,0.0,0.0843,0.0,0.100521185,0.0764,0.0391,0.0624,0.0,0.0152,0.0,0.0549,0.0304,0.126810292,0.108363347,0.0748,0.0734,0.0293,0.307537755,0.000148,0.43089789,0.208350074,0.702819828,1
99,0.750793993,0.385137232,0.162634986,0.233339884,0.213518577,0.350344263,0.11332533,0.0,0.0,0.105627192,0.0,0.0,0.0,0.0862,0.184574828,0.0405,0.17901066,0.106544194,0.0,0.145004342,0.0,0.161738502,0.0,0.116259567,0.0411,0.0539,0.0293,0.459514649,7.59e-06,0.359854744,0.108538663,0.399231577,0
100,0.507565502,0.358810177,0.190640796,0.179303462,0.0862,0.528258262,0.0735,0.0,0.0649,0.0445,0.0,0.0859,0.0,0.0935,0.0587,0.0783,0.0,0.0,0.141804444,0.0,0.0,0.0,0.0,0.0585,0.0818,0.0,0.0317,0.45064243,4.72e-06,0.295970604,0.255281127,0.642765018,0
101,0.583543677,0.224237473,0.410379315,0.38781222,0.182700154,0.576228515,0.0975,1.0,0.0,0.0675,0.0,0.133154133,0.187690762,0.234413838,0.0512,0.0,0.0,0.0,0.0978,0.0718,0.0,0.0,0.130340334,0.0247,0.154345127,0.103207611,0.045,0.351471889,6.74e-05,0.488462391,0.25888228,0.730224231,1
102,0.743103455,0.281137524,0.373749683,0.327194988,0.164444124,0.574147617,0.094,1.0,0.0805,0.0408,0.0759,0.0711,0.128150983,0.188283524,0.128135499,0.0254,0.0263,0.152126484,0.160057356,0.0213,0.166666669,0.0136,0.0782,0.0663,0.133758639,0.158757243,0.0462,0.406708296,6.71e-05,0.423415615,0.166642488,0.578426156,0
103,0.699499314,0.214090432,0.402188355,0.367699815,0.159844905,0.572699531,0.105101673,1.0,0.0311,0.116664632,0.151829477,0.0332,0.112614459,0.210008721,0.256271002,0.0508,0.0527,0.304252973,0.0117,0.0427,0.333333344,0.0524,0.156408411,0.132529254,0.130358807,0.317514491,0.0392,0.362773993,0.000378,0.495196042,0.108620295,0.559668161,1
104,0.617677588,0.131923519,0.432914566,0.399917518,0.123808534,0.621916243,0.106572509,0.0,0.0171,0.0827,0.0,0.140457838,0.203227286,0.239488635,0.0309,0.0491,0.0624,0.0,0.0833,0.0286,0.0,0.0747,0.208544548,0.0376,0.183004695,0.111879017,0.0469,0.235985417,0.000647,0.538396783,0.269374949,0.73338874,0
105,0.628377538,0.0961,0.305859779,0.325616741,0.116118079,0.53587703,0.195369867,1.0,0.0677,0.201106669,0.242581421,0.0475,0.375381518,0.357399934,0.188823984,0.130259822,0.057,0.152126484,0.0107,0.121776433,0.166666669,0.0539,0.364952945,0.132514789,0.257721872,0.426202473,0.0611,0.247288198,0.0027,0.673744508,0.188519386,0.561127646,1
106,0.527545598,0.156490738,0.296705,0.324643714,0.0844,0.498149961,0.103241165,0.0,0.124153722,0.0724,0.0,0.0632,0.22522892,0.20246969,0.0518,0.0491,0.0865,0.0,0.0768,0.0718,0.0,0.133426745,0.210354829,0.0421,0.185091298,0.0606,0.0545,0.263603621,0.000903,0.521168966,0.293318712,0.685856855,1
107,0.559351061,0.140852071,0.416806417,0.384700123,0.110489639,0.574181009,0.106401929,1.0,0.0367,0.10820967,0.0759,0.0764,0.22522892,0.24830043,0.128135499,0.0254,0.0263,0.152126484,0.00587,0.0213,0.166666669,0.101500703,0.234612624,0.0663,0.179525033,0.158757243,0.0558,0.219669656,0.00239,0.520091778,0.199745269,0.583325004,1
108,0.405213868,0.320324016,0.163119499,0.138466942,0.0332,0.435459513,0.173022328,0.0,0.281092173,0.0,0.0,0.100372327,0.274771107,0.235644138,0.000517,0.0,0.0,0.110146179,0.141804444,0.0,0.0589,0.0,0.22302681,0.0174,0.24391291,0.0,0.0,0.395406023,6.12e-05,0.634793536,0.721850097,0.78105733,0
109,0.590388256,0.123002702,0.304098611,0.30318261,0.125059151,0.573274321,0.181703777,1.0,0.0216,0.150027637,0.187111415,0.0635,0.473451757,0.348163749,0.0386,0.0626,0.17901066,0.0,0.0445,0.170727379,0.0,0.0759,0.317667593,0.092,0.228285636,0.0773,0.0768,0.25615974,0.00387,0.588225497,0.207037568,0.345846714,1
110,0.439471545,0.168767568,0.196487256,0.126567184,0.0546,0.557995372,0.360515136,1.0,0.519371641,0.101414336,0.16666667,0.0798,0.5187691,0.392788648,0.0701,0.0558,0.0288,0.0625,0.212706659,0.138051795,0.0144,0.0,0.501810288,0.0562,0.447002929,0.0805,0.0484,0.406708296,0.00105,0.819537059,0.498907557,0.688042703,0
111,0.484850647,0.227803589,0.11278049,0.125561495,0.0553,0.511841745,0.0753,0.0,0.285108723,0.0,0.0,0.106538771,0.0,0.082,0.0,0.0,0.0232,0.220292358,0.0,0.0,0.0,0.0,0.0,0.00937,0.16088922,0.0,0.0475,0.351471889,3.05e-05,0.376305201,0.645565929,0.781386943,0
112,0.650084918,0.139423365,0.269589049,0.31551916,0.116281466,0.519990428,0.159396183,0.0,0.137152466,0.124329736,0.0,0.0864,0.269532067,0.292596624,0.142364977,0.0159,0.302349866,0.0,0.0768,0.145004342,0.00507,0.117399979,0.260047083,0.0854,0.23106452,0.0473,0.0749,0.300093874,0.0011,0.588889429,0.23792153,0.409104842,0
113,0.518179282,0.0988,0.212617713,0.196704323,0.107300005,0.536712916,0.13239065,1.0,0.0,0.124115761,0.0,0.0866,0.22522892,0.228064689,0.0681,0.0783,0.0,0.0,0.0,0.0331,0.0,0.0506,0.208544548,0.0766,0.187405515,0.0,0.0834,0.175735521,0.00484,0.566468124,0.243910667,0.62234491,1
114,0.655751596,0.235471952,0.147731464,0.125768325,0.126691896,0.523172373,0.0718,1.0,0.0767,0.13105882,0.0,0.0399,0.0,0.0743,0.0293,0.0391,0.0112,0.182121738,0.0,0.0,0.0789,0.0,0.0558,0.0765,0.0871,0.0,0.0243,0.351472058,4.15e-05,0.40642524,0.184449094,0.661150643,1
115,0.623502069,0.276176372,0.309489314,0.25786919,0.10672448,0.57407207,0.0797,1.0,0.0907,0.0511,0.0759,0.0199,0.170040706,0.173072556,0.128135499,0.0254,0.0263,0.152126484,0.0768,0.0213,0.166666669,0.0136,0.132150615,0.0663,0.131075621,0.158757243,0.0217,0.379090093,6.84e-05,0.425017028,0.185896342,0.585630622,0
116,0.63679367,0.119112945,0.253083519,0.34540565,0.112806788,0.441671668,0.120448119,0.0,0.0446,0.0931,0.0,0.0843,0.281381599,0.259345712,0.0518,0.0786,0.199349267,0.00701,0.00587,0.0718,0.0666,0.0942,0.234612624,0.0595,0.165636229,0.21044661,0.0437,0.235985417,0.000773,0.580367775,0.260172657,0.682257925,1
117,0.460345589,0.212466831,0.199573731,0.185124775,0.0598,0.504206772,0.0877,0.0,0.114282111,0.0517,0.0,0.167141013,0.150152604,0.215266034,0.000517,0.0,0.0669,0.0,0.218571731,0.0,0.0,0.117764915,0.130340334,0.0174,0.192622299,0.0,0.118594046,0.344028177,0.00023,0.445360522,0.496709392,0.693982109,0
118,0.680926168,0.14000378,0.219171633,0.202740703,0.131503154,0.361913655,0.116528827,1.0,0.0432,0.0895,0.0,0.0399,0.0,0.0906,0.128283128,0.0391,0.19418717,0.0625,0.00495,0.0331,0.0,0.0304,0.153964528,0.143288944,0.0743,0.397286444,0.0465,0.263603621,0.000744,0.549569626,0.226283062,0.67767631,1
119,0.639406501,0.110482065,0.414345719,0.38201658,0.134194588,0.574012485,0.165360569,1.0,0.0733,0.166166481,0.151829477,0.0663,0.22522892,0.300587977,0.256787932,0.0508,0.0527,0.304252973,0.0117,0.0427,0.38825801,0.124089879,0.260680671,0.155364665,0.22264766,0.317514491,0.0809,0.23097159,0.00945,0.596662647,0.159785396,0.572536647,1
120,0.549319882,0.278698059,0.31818051,0.258420944,0.10503583,0.572221425,0.0567,0.0,0.0977,0.0,0.0,0.068,0.0,0.0899,0.0806,0.0391,0.0211,0.0758,0.0709,0.0718,0.0831,0.0,0.0558,0.0539,0.0774,0.0396,0.0324,0.379090093,2.75e-05,0.327808131,0.206145025,0.679508166,0
121,0.467557987,0.127702158,0.123770362,0.0448,0.0777,0.542239783,0.179279402,0.0,0.270713184,0.0103,0.0,0.167711965,0.112614459,0.277068672,0.0806,0.0391,0.0211,0.0509,0.0709,0.0718,0.0577,0.0,0.249094856,0.0539,0.246138064,0.0396,0.174141998,0.292649993,0.00323,0.580617884,0.342138612,0.619303892,0
122,0.531481317,0.0678,0.174058341,0.121450657,0.109588185,0.55353849,0.147333397,1.0,0.151357321,0.145887864,0.16666667,0.11967463,0.0,0.12923572,0.0796,0.0558,0.0288,0.0625,0.0,0.171163187,0.0289,0.0,0.167270096,0.0743,0.167544825,0.0805,0.083,0.192051283,0.000996,0.603439022,0.284329843,0.687967059,1
123,0.506954413,0.266258811,0.324379079,0.320092629,0.0731,0.541437171,0.109042513,0.0,0.164751929,0.154794299,0.0,0.127249469,0.0751,0.14994494,0.0189,0.0,0.0,0.0,0.0932,0.0,0.0,0.0,0.104272273,0.0267,0.214768138,0.0,0.0223,0.379090093,0.000108,0.505425543,0.386217953,0.749309864,0
124,0.438899496,0.121163521,0.395811421,0.347918021,0.102573868,0.676795463,0.119179246,1.0,0.0,0.116115582,0.0,0.0686,0.337843379,0.299431177,0.0,0.0,0.0,0.0,0.0833,0.0,0.0,0.0759,0.260680671,0.0,0.226604633,0.0,0.0814,0.148117318,0.00553,0.517527172,0.330797658,0.685886778,1
125,0.869368206,0.192863839,0.429225381,0.403865297,0.218817752,0.574230411,0.10919149,1.0,0.0677,0.0408,0.340539843,0.0377,0.0906,0.15523174,0.158630303,0.11393979,0.082,0.152126484,0.155219227,0.0213,0.166666669,0.0299,0.0782,0.0849,0.101641047,0.310183417,0.0493,0.335155958,0.000221,0.482748647,0.149403373,0.579201277,1
126,0.751962007,0.269966756,0.366106196,0.340110794,0.164476542,0.57419916,0.055,1.0,0.0,0.0874,0.0,0.0,0.0123,0.077,0.128135499,0.122942268,0.0958,0.152126484,0.0749,0.0213,0.166666669,0.0114,0.0502,0.092,0.0629,0.327106224,0.0238,0.379090262,3.68e-05,0.370370272,0.131916411,0.577722729,1
127,0.410541451,0.123011582,0.162531477,0.0819,0.0518,0.547525039,0.283839467,0.0,0.410827013,0.0636,0.0,0.164628752,0.4665819,0.408958704,0.0293,0.0391,0.0,0.0,0.351904398,0.0,0.0577,0.0,0.358797972,0.0293,0.406519209,0.0,0.21578564,0.382948654,0.00272,0.692285065,0.553246472,0.67471367,0
128,0.542083333,0.111225061,0.275649492,0.253466061,0.0871,0.531724192,0.135689778,0.0,0.0509,0.162598025,0.0,0.178674547,0.22522892,0.281299363,0.0304,0.0391,0.133859384,0.0,0.0288,0.0,0.0,0.217759669,0.312816823,0.0641,0.247683474,0.0,0.0575,0.192051283,0.00255,0.586051839,0.286696189,0.693972844,1
129,0.702740001,0.163619306,0.181615007,0.16900238,0.147853806,0.523549242,0.169301288,1.0,0.241154564,0.135600343,0.242581421,0.0761,0.0,0.176900119,0.189340933,0.0812,0.0663,0.224102042,0.0768,0.126269221,0.300446288,0.0367,0.106082552,0.174382121,0.183831823,0.239290267,0.0799,0.374076604,0.00189,0.589216101,0.164913954,0.572196781,1
130,0.436629433,0.277218724,0.188417872,0.110250359,0.0538,0.574491721,0.143837939,0.0,0.227468234,0.031,0.0,0.110957881,0.254120055,0.255581787,0.0512,0.0,0.0211,0.0,0.283608884,0.0718,0.0144,0.0,0.161839254,0.0247,0.234213974,0.0396,0.147050135,0.443198549,0.000154,0.52591706,0.465340556,0.704941652,0
131,0.643139474,0.220663982,0.167347227,0.139464684,0.115318971,0.431736017,0.159190212,1.0,0.245546933,0.0711,0.0,0.00923,0.172278751,0.194701041,0.189340933,0.130259822,0.0459,0.207199573,0.223386872,0.121776433,0.225600418,0.0247,0.0782,0.127351876,0.189817391,0.331224788,0.188895999,0.470816584,0.000241,0.629694382,0.204949558,0.563787559,1
132,0.719555498,0.274657528,0.381350173,0.33098649,0.153729509,0.574215486,0.0829,1.0,0.0946,0.0408,0.0759,0.073,0.0375,0.167514549,0.128135499,0.0254,0.0263,0.224102042,0.0826,0.0213,0.245521621,0.0271,0.0782,0.108826129,0.104169385,0.158757243,0.0341,0.406708127,8.48e-05,0.464611327,0.125577633,0.569628841,1
133,0.753254139,0.208181333,0.257494335,0.254703752,0.156540664,0.521328397,0.164767498,1.0,0.125758806,0.0977,0.242581421,0.0526,0.131228994,0.243806881,0.188823984,0.11066475,0.234920846,0.365265732,0.0826,0.126269221,0.190182744,0.107761929,0.0782,0.156102224,0.130373288,0.463113429,0.0542,0.390392365,0.000631,0.576686282,0.155329073,0.569315861,1
134,0.604742004,0.274492266,0.236278598,0.208374533,0.118207126,0.572550988,0.149215411,0.0,0.182668268,0.0414,0.0474,0.104220475,0.114852494,0.211477227,0.139579994,0.0159,0.17901066,0.0,0.212706659,0.170727379,0.00507,0.0,0.104272273,0.0627,0.179585189,0.0539,0.0743,0.44319838,0.000114,0.518185054,0.26164105,0.416159843,1
135,0.544047285,0.257262427,0.35955169,0.329850279,0.097,0.556020524,0.0677,0.0,0.038,0.0414,0.16666667,0.104220475,0.0751,0.161020388,0.0806,0.0949,0.0288,0.0758,0.0709,0.0718,0.0831,0.0,0.104272273,0.0539,0.104806365,0.0688,0.0314,0.379090093,5.28e-05,0.420537002,0.205101511,0.621577003,0
136,0.659642725,0.213237823,0.322892681,0.353200353,0.15876296,0.576333625,0.12559477,0.0,0.0311,0.112958763,0.0,0.0893,0.0751,0.200108335,0.188790824,0.055,0.17901066,0.0,0.0112,0.145004342,0.00507,0.0253,0.156408411,0.1078861,0.120843419,0.0539,0.056,0.371646042,0.000326,0.487575763,0.144723791,0.366975566,0
137,0.619398972,0.36173619,0.374887832,0.433241141,0.180864525,0.547015541,0.0663,0.0,0.0621,0.0207,0.333333341,0.0,0.0,0.0752,0.161132761,0.189812616,0.0576,0.151635011,0.0,0.143658037,0.166128221,0.0,0.0521,0.1078861,0.0341,0.137636815,0.0112,0.45064243,1.23e-05,0.427682964,0.0754,0.592302011,0
138,0.489133199,0.13920906,0.231976704,0.262958548,0.0649,0.504776747,0.203385948,0.0,0.255032327,0.14036126,0.0,0.401877233,0.22522892,0.448849414,0.0215,0.0,0.0102,0.00951,0.0117,0.0,0.0309,0.0271,0.312816823,0.0272,0.411876735,0.0313,0.104492191,0.346458401,0.00132,0.651092377,0.437441573,0.762945801,0
139,0.610334508,0.135324634,0.244924177,0.286175978,0.093,0.500002242,0.18382922,1.0,0.376537835,0.11523484,0.0,0.224732532,0.0,0.25396233,0.10246687,0.0982,0.0391,0.0,0.165264744,0.143658037,0.0204,0.0542,0.208544548,0.0945,0.302220918,0.121177023,0.0748,0.41801023,0.00101,0.703146548,0.280283155,0.68566091,0
140,0.717318692,0.193146842,0.165903757,0.191149255,0.172433397,0.507570791,0.18020727,1.0,0.0621,0.201158137,0.0759,0.0562,0.0,0.17848279,0.225589401,0.142826033,0.0263,0.286602051,0.0117,0.0544,0.255343916,0.0271,0.104272273,0.214629711,0.138319132,0.219345762,0.0609,0.418010569,0.000575,0.606697241,0.116510574,0.564367571,1
141,0.584995137,0.191739313,0.416569574,0.396202614,0.108844579,0.615798982,0.0583,0.0,0.048,0.0783,0.0,0.112366266,0.0375,0.139075122,0.0664,0.0,0.0624,0.0,0.0318,0.0,0.0298,0.0232,0.155774794,0.0186,0.139490084,0.0,0.0224,0.279919551,0.000159,0.431893409,0.188636425,0.669571637,1
142,0.438248233,0.100926803,0.369199946,0.318382363,0.0912,0.678390985,0.110577769,1.0,0.0,0.124115761,0.0,0.0686,0.337843379,0.251680384,0.00946,0.0,0.0,0.0,0.0,0.0331,0.0,0.0759,0.260680671,0.0181,0.208048381,0.0,0.0785,0.0766,0.0104,0.529084725,0.319317536,0.7076444,1
143,0.535057072,0.124662148,0.297424666,0.262949894,0.0896,0.361906788,0.179930664,1.0,0.0,0.206641367,0.0,0.0152,0.563072278,0.37763758,0.0895,0.0,0.19418717,0.0,0.00495,0.0,0.0,0.0304,0.48922882,0.100684059,0.270442595,0.336697925,0.076,0.156989875,0.00239,0.564727383,0.297017234,0.637088239,1
144,0.675912747,0.319675589,0.221275532,0.2358146,0.215425151,0.532459633,0.125559008,1.0,0.0603,0.0593,0.0,0.0,0.0,0.118029688,0.0293,0.0391,0.0,0.119794754,0.166580119,0.0,0.0,0.0,0.0,0.0293,0.112151606,0.0,0.0348,0.423024396,5.06e-06,0.345124422,0.223793776,0.667143213,1
145,0.57127831,0.185169475,0.328914644,0.336101145,0.142369687,0.582076399,0.124402956,0.0,0.0423,0.0829,0.0,0.0,0.150152604,0.175385002,0.190465707,0.117426033,0.0423,0.0,0.0335,0.143658037,0.0,0.0,0.130340334,0.137142618,0.122291473,0.0792,0.0591,0.346458231,0.00118,0.50584447,0.138438615,0.635075475,1
146,0.590322524,0.171828608,0.15554373,0.142734598,0.113498906,0.508401572,0.23201249,0.0,0.234642132,0.174775846,0.333333341,0.0879,0.132502548,0.22800027,0.180042877,0.189812616,0.0692,0.235146178,0.141804444,0.209880801,0.0144,0.0,0.107892833,0.139268525,0.2467924,0.161066062,0.121586672,0.382948654,0.00273,0.559540322,0.230961168,0.531781947,1
147,0.44476548,0.101275677,0.178412093,0.106814182,0.0705,0.548262888,0.13855731,0.0,0.126897503,0.118686857,0.0,0.0601,0.380264518,0.265186302,0.0,0.0,0.0116,0.0,0.0,0.0,0.0,0.0313,0.347936288,0.00435,0.25315545,0.0,0.0718,0.120499114,0.00429,0.557213914,0.4238341,0.737291611,1
148,0.557820152,0.186590724,0.23187816,0.171547953,0.082,0.485154129,0.23357107,0.0,0.20077201,0.166097937,0.0,0.157320387,0.379857584,0.392458356,0.112955828,0.0982,0.172943693,0.0625,0.377396805,0.143658037,0.0,0.204206161,0.210354829,0.0975,0.347531479,0.121177023,0.18497717,0.454500822,0.00117,0.661020916,0.323958269,0.632421866,0
149,0.517794347,0.293657768,0.205848639,0.205048116,0.0848,0.542587284,0.116139833,0.0,0.126720351,0.289821132,0.0,0.0,0.0,0.0132,0.0284,0.0,0.0,0.249999999,0.0,0.0993,0.0,0.0,0.0,0.04,0.172285377,0.0,0.0,0.395406193,2.01e-05,0.528235717,0.370625247,0.737337332,0
